Price,Close,High,Low,Open,Volume
2012-06-11,7.283694744110107,7.314341152786092,7.05384473057669,7.176431339512394,1042600
2012-06-18,7.477792739868164,7.697427026302607,7.217295750836119,7.217295750836119,3385800
2012-06-25,7.447148323059082,7.4880105521941935,7.069172460001194,7.390962879777351,894200
2012-07-02,7.775514125823975,7.926444437953125,7.5204940288366595,7.624583813694825,753400
2012-07-09,7.681831359863281,7.837966240446994,7.541309818436209,7.7755118911422265,1138900
2012-07-16,7.593355655670166,7.900420833781549,7.504879231592677,7.6870366920673066,1001300
2012-07-23,7.530904769897461,7.681835112377509,7.307111315194879,7.48926884758154,935700
2012-07-30,7.61417293548584,7.655808837683975,7.374766249677008,7.54130985846955,707300
2012-08-06,7.468447685241699,8.348007283925636,7.411197944341612,7.645400031068052,2903800
2012-08-13,7.879610538482666,7.905632632691676,7.463250578723305,7.478863934516638,1673200
2012-08-20,8.014922142028809,8.233510972842259,7.827560499762702,7.884809766370292,988200
2012-08-27,8.009714126586914,8.197075677680397,7.921237714485778,8.020122853478123,1972600
2012-09-03,8.301170349121094,8.37403346590825,7.9420603725644385,8.040945570174731,1468600
2012-09-10,8.379233360290527,8.587412867637,8.103394892632585,8.295961061012843,1409400
2012-09-17,8.561391830444336,8.561391830444336,8.31157589526475,8.379234367368822,2194300
2012-09-24,8.462507247924805,8.56659653090081,8.212691281229048,8.50934777270146,2038600
2012-10-01,9.008376121520996,9.124817749480506,8.47380140354914,8.643171411317475,1425900
2012-10-08,8.886637687683105,9.108934969004611,8.812537584384833,8.997786328343858,1326000
2012-10-15,8.976612091064453,9.267717467804882,8.80194926882986,8.913098888174142,793100
2012-10-22,9.119526863098145,9.220090706416537,8.83371516304206,9.013671089180193,824100
2012-10-29,9.103647232055664,9.315359747086632,8.99779046977773,9.093061353922891,548800
2012-11-05,9.040125846862793,9.40003734347598,8.87604890323882,9.183032060434048,1295000
2012-11-12,8.801950454711914,9.410624956482762,8.600823939096049,9.040127521450446,1764800
2012-11-19,9.680561065673828,9.77053796961869,8.976615560014913,9.029543922560075,1816500
2012-11-26,9.976960182189941,10.093401792005746,9.542949352529085,9.622341405109166,9266800
2012-12-03,9.532360076904297,10.088105256301073,9.46355291555461,10.05634864849895,3109000
2012-12-10,9.378870010375977,9.664682571801874,9.33652752085265,9.601168332754591,2672700
2012-12-17,9.521777153015137,9.759954309096887,9.320650561954183,9.43179922844255,2669900
2012-12-24,9.415923118591309,9.54295062151604,8.960740475967375,9.474143426478776,879500
2012-12-31,9.738296508789062,9.910275083104189,9.544820100147966,9.571691367982268,1305800
2013-01-07,10.039261817932129,10.184369164943252,9.722175848570096,9.732924768735389,2232900
2013-01-14,10.727176666259766,10.737925586784712,10.039262153838976,10.060758969815385,6196500
2013-01-21,10.576695442199707,10.840037833739274,10.539075246990262,10.743299603158732,1604300
2013-01-28,10.92065143585205,10.92065143585205,10.399341172404634,10.56057085489298,3369900
2013-02-04,10.850785255432129,11.162496719217643,10.737923660315438,10.920651176162805,1909900
2013-02-11,11.060389518737793,11.119507575214836,10.818543855944261,10.88841083633964,1182100
2013-02-18,11.216241836547852,11.334476882222583,10.947524984954283,11.108754685881047,1920900
2013-02-25,11.447340965270996,11.581699432117247,10.974399613004648,11.275362291719597,1584300
2013-03-04,11.608569145202637,11.925655138074761,11.474210708394905,11.484959629357169,1567500
2013-03-11,11.85578441619873,11.909527978888889,11.522576172651512,11.624687814182293,1401100
2013-03-18,11.53870677947998,11.828921610602267,11.45809189030399,11.796675859946657,1383400
2013-03-25,11.431214332580566,11.640813134494069,11.259235723310683,11.613941861198162,1346600
2013-04-01,11.642257690429688,11.9965396586588,11.456940776660717,11.642257690429688,1330500
2013-04-08,12.072846412658691,12.160054250903494,11.5168956641485,11.664059281036392,1326300
2013-04-15,12.230923652648926,12.247274489124882,11.533259200727963,12.056507799568806,2389200
2013-04-22,11.898432731628418,12.38352654316905,11.887531490119736,12.236363941200286,1064000
2013-04-29,12.078299522399902,12.176408620550024,11.658611064579773,11.969289182322065,1159000
2013-05-06,12.53614616394043,12.639705923339257,11.98019508455732,12.176413357186664,1318500
2013-05-13,12.857731819152832,13.179311458244193,12.503449465462511,12.590657397460111,1844000
2013-05-20,12.563392639160156,13.271957730230106,12.329022188621211,12.85771991689681,1458200
2013-05-27,11.991100311279297,12.939487211146611,11.991100311279297,12.721467413407067,2201300
2013-06-03,11.794878959655762,12.143711586504823,11.315235527188486,12.040151819190248,1635400
2013-06-10,11.538702964782715,11.843930526174264,11.015454677083046,11.822129077303373,1542100
2013-06-17,10.81379222869873,11.773080366360757,10.770188269695929,11.64771911417775,2343100
2013-06-24,10.873748779296875,11.031812751256139,10.519465419483836,10.704782517367425,3079200
2013-07-01,10.986628532409668,11.324252160941239,10.765235729515812,11.124999166178847,959300
2013-07-08,11.180344581604004,11.230158080629987,10.637931042841497,10.997695437070018,1483900
2013-07-15,11.650808334350586,12.17661722782587,11.196952770222925,11.241231336096739,2509800
2013-07-22,12.099133491516113,12.231969227454606,11.291048111617872,11.722765045181418,3485600
2013-07-29,11.29658317565918,12.110202462068752,11.169282392775262,12.10466856340823,1000600
2013-08-05,11.534579277038574,12.353733400114999,11.2689078407464,11.2689078407464,1524500
2013-08-12,10.709896087646484,11.523515704419975,10.433154592129444,11.523515704419975,1632100
2013-08-19,11.158209800720215,11.208023322162349,10.383334325386599,10.732027919797206,1524100
2013-08-26,11.069655418395996,11.302118224409696,10.986633213894947,11.219096019908648,1762000
2013-09-02,10.947887420654297,11.296581032775153,10.870399130206241,11.202488938125969,1004300
2013-09-09,11.185883522033691,11.50136951006507,10.909142205142,10.953421829301643,1210400
2013-09-16,11.650808334350586,12.076990190688718,11.302114760054838,11.351928278623415,2162700
2013-09-23,11.263371467590332,11.750435706071007,11.180349286173485,11.661878571801793,883400
2013-09-30,10.994327545166016,11.494069365539866,10.898871134095453,11.331232588414561,1622900
2013-10-07,11.494067192077637,11.533373647667155,10.887638657299055,10.955020081603967,1204800
2013-10-14,11.707446098327637,11.791672113511485,11.426692000386888,11.471612613217731,1207400
2013-10-21,12.313874244689941,12.325104665041554,11.567068427177105,11.72990523830814,953400
2013-10-28,12.038734436035156,12.38125366219435,11.516531711195764,12.285797238610895,1229600
2013-11-04,12.128340721130371,12.664244578724022,11.851927503577024,12.365266489883568,1774500
2013-11-11,12.54578685760498,12.579633103964245,11.880137915473723,12.14526989382082,1088300
2013-11-18,12.30320930480957,12.551417411058827,12.015513765374449,12.551417411058827,742400
2013-11-25,12.229877471923828,12.382187087667917,12.032439200694679,12.297569917175412,622300
2013-12-02,11.9864501953125,12.303821629307183,11.850433866457635,12.25281645182809,1025500
2013-12-09,10.988992691040039,11.986446546646475,10.926652568225574,11.95811022545457,1816100
2013-12-16,11.181681632995605,11.385706585151231,10.954987842245613,11.04566535854561,1603900
2013-12-23,11.470725059509277,11.64074633836158,11.147686034940573,11.261033554175443,923700
2013-12-30,11.624408721923828,11.806662875345552,11.425067834248651,11.459241302755556,1048500
2014-01-06,11.504800796508789,11.886395703453031,11.368109143177065,11.669968157611189,1121200
2014-01-13,12.216730117797852,12.473024494326236,11.248504020726342,11.504799483574665,1561100
2014-01-20,12.455941200256348,12.769190303782771,12.17686338311881,12.25660036786674,1197000
2014-01-27,12.222431182861328,12.507203589764757,11.988917896106159,12.444554398943957,1297000
2014-02-03,12.842268943786621,12.928112767172788,11.754911300580465,12.304312643502694,1479100
2014-02-10,13.265771865844727,13.729329587379718,12.664862657163745,12.842274539909015,1136200
2014-02-17,13.202823638916016,13.551923360833639,13.116979749208284,13.42601797046897,1104000
2014-02-24,13.340171813964844,13.437461830185644,13.07691711805215,13.242881797744046,940600
2014-03-03,13.361178398132324,14.2063127898835,13.102464325511013,13.36692774595626,1104600
2014-03-10,13.246199607849121,13.619898581371089,13.194456554960931,13.338187013744486,1848300
2014-03-17,13.010478973388672,13.447419643487343,12.878247231491718,13.355432249421963,3933000
2014-03-24,13.585403442382812,13.746381962371046,13.016230916941614,13.079472674182787,2091600
2014-03-31,13.778995513916016,14.547061838872592,13.640397203564618,13.767445379349702,2251800
2014-04-07,13.478691101074219,13.865611581238008,13.4671409729545,13.761662631122237,1285900
2014-04-14,14.165913581848145,14.17746261279032,13.444046827602582,13.617294408029016,882500
2014-04-21,13.68659496307373,14.431560927603051,13.599970065923602,14.229438003388289,3543100
2014-04-28,13.5364408493042,13.802087191276373,13.311217753413814,13.744337651266509,1710500
2014-05-05,13.834511756896973,13.904118742533111,13.474871976499958,13.561881261736676,2641400
2014-05-12,13.683686256408691,14.037525040396696,13.585075502168543,13.822901243621422,2035100
2014-05-19,13.817100524902344,13.892509334705274,13.498066316487286,13.60827749022638,1441000
2014-05-26,13.8925199508667,13.921522680564587,13.677895989399378,13.898319611699701,1150300
2014-06-02,14.571556091308594,14.571556091308594,13.866574197605859,13.983100479445362,2019700
2014-06-09,13.965620994567871,14.589035148409799,13.837442975486233,14.542423747350695,1232000
2014-06-16,14.2860689163208,14.30937350754256,13.697613263550323,13.936491157777926,1564500
2014-06-23,14.053024291992188,14.303554048208179,13.819971598608085,14.251117303324516,2161600
2014-06-30,13.98573112487793,14.231505527941982,13.909658600277059,14.07350745822867,1115600
2014-07-07,13.962319374084473,14.073502166996784,13.704841259074918,13.956467471909686,1429900
2014-07-14,14.014988899230957,14.14372743101726,13.833583234637288,14.020839686739725,785400
2014-07-21,14.050087928771973,14.313416684649798,14.044236029823274,14.13201228178255,1560400
2014-07-28,13.242549896240234,14.04424256721887,13.143069800076988,14.038390665546194,1441600
2014-08-04,13.345166206359863,13.498017338413566,13.204070956082436,13.351044147248002,1591100
2014-08-11,13.40395450592041,13.539170693187707,13.186434812228441,13.34516612685758,1839000
2014-08-18,13.756685256958008,14.021237349354061,13.43922386739878,13.492134285877992,1590900
2014-08-25,13.774328231811523,13.950695620063419,13.67438641278438,13.791964297846807,2257400
2014-09-01,13.950749397277832,14.02753117751803,13.838528832425695,13.879872954596788,1107000
2014-09-08,13.135677337646484,14.009813877518557,13.070707349364437,13.950751480763612,1316600
2014-09-15,12.775392532348633,13.324681455825575,12.639547199554572,13.088428458239566,3272400
2014-09-22,12.4446382522583,12.775392446660247,12.14932172562078,12.775392446660247,2633800
2014-09-29,12.37436580657959,12.611877398035661,12.26154737593373,12.427806056225283,3043600
2014-10-06,12.570306777954102,12.766253885310595,12.332795304271086,12.398110251693888,2025200
2014-10-13,13.27097225189209,13.466919444548987,12.528747865684977,12.57031225010545,5445600
2014-10-20,14.019124984741211,14.072565194616606,13.211585042218568,13.211585042218568,3202200
2014-10-27,14.48820972442627,14.571339568044989,13.924120262420212,13.983497266020194,3552000
2014-11-03,14.704217910766602,15.06809547827647,14.453679462898949,14.537193037369244,2623200
2014-11-10,14.15542221069336,14.75194233221711,14.101735308734474,14.686325892534347,1707000
2014-11-17,14.024189949035645,14.286659153936824,13.869094561492766,14.125598427899375,1334100
2014-11-24,14.221040725708008,14.459648562494,13.952606198216323,14.048049332930718,1062400
2014-12-01,14.221939086914062,14.575539862019019,14.090088396056627,14.26389152749969,1517400
2014-12-08,14.773317337036133,14.821263149536664,14.084095853671615,14.215946552268491,2146600
2014-12-15,14.761330604553223,15.10294580477626,14.251906775182833,14.773317343463157,2747800
2014-12-22,14.983070373535156,15.001050469505717,14.755328206829144,14.773307159682155,1045900
2014-12-29,14.767321586608887,15.025030715917488,14.629477540784618,14.869206564635121,929500
2015-01-05,15.627185821533203,15.723502356263477,14.712189649210364,14.778405759864334,2760100
2015-01-12,16.168964385986328,16.174984242314245,15.597090664706213,15.645248367159367,2283300
2015-01-19,16.22313690185547,16.31343242236577,15.597085816400327,16.20507733848547,1140800
2015-01-26,15.771659851074219,16.620439902062103,15.753600285757683,16.223138650457987,1395400
2015-02-02,15.571352005004883,16.459934169289742,15.390007929694585,15.915904249259214,2567700
2015-02-09,15.40815544128418,15.728529432541503,14.815766841254693,15.607633282230893,1382600
2015-02-16,15.420247077941895,15.595545248006625,15.17241097867541,15.371888842791147,1193400
2015-02-23,15.081740379333496,15.764800637867083,14.791589797250257,15.130098617522144,1778700
2015-03-02,13.91733455657959,15.42322387658731,13.777675718599308,15.15604959137048,2853300
2015-03-09,14.129855155944824,14.324163245711286,13.528714068916994,13.959834998315385,3266400
2015-03-16,14.949590682983398,14.992095425058313,14.135924837594741,14.135924837594741,2152900
2015-03-23,14.293794631958008,15.222829784373424,14.208784024071248,14.967800277046921,2065900
2015-03-30,14.386857032775879,14.496680555456068,14.081792209210885,14.417363049640398,1746400
2015-04-06,13.624194145202637,14.527185688737411,13.569282387202424,14.386856157727928,2619600
2015-04-13,13.502171516418457,13.886553929423664,13.40455084473813,13.636400812776555,1882100
2015-04-20,13.740111351013184,13.874339370604323,13.355729261705706,13.526565875145609,2041200
2015-04-27,13.215405464172363,13.947561362200027,13.178798018389896,13.79502898042174,2019500
2015-05-04,13.497187614440918,13.711818271628456,12.853295642878301,13.307086709911603,2951300
2015-05-11,13.613706588745117,13.675028653574925,12.9391533488265,13.497192560210335,3017600
2015-05-18,13.374549865722656,13.71182716568738,13.221242321096076,13.607577988555555,2007000
2015-05-25,13.06180191040039,13.460402449207733,13.043405754214254,13.36841698970222,2236600
2015-06-01,12.963894844055176,13.413901358214245,12.926907137519455,13.148828673611321,3076000
2015-06-08,13.074849128723145,13.222797543246696,12.76662542072933,12.982382251481027,1961800
2015-06-15,13.216639518737793,13.327600297073223,12.735809871211163,13.062527587889853,3692500
2015-06-22,12.54470443725586,13.265947919985186,12.489224078908983,13.247454075276204,5012500
2015-06-29,12.663589477539062,12.793757962937814,12.30407499779837,12.607802646003863,2092200
2015-07-06,12.936320304870605,13.010701931927633,12.59540077032286,12.713173059150238,2046100
2015-07-13,12.806150436401367,13.19665810885848,12.750363626050351,12.985908199149002,3265500
2015-07-20,11.826790809631348,12.861944983288206,11.801997313603362,12.843348974560717,2981300
2015-07-27,12.173905372619629,12.235890872572341,11.454876410628351,11.808192223401212,5581900
2015-08-03,11.919438362121582,12.368521939421418,11.59509962812742,12.262488168295109,2731500
2015-08-10,11.944390296936035,12.131509400316244,11.875781029729973,11.969339986586736,2238200
2015-08-17,11.60757064819336,12.075366333342481,11.570146136821947,11.900722182607069,1685200
2015-08-24,10.815434455871582,11.32689079238623,10.428722899913872,11.276992642230308,4854100
2015-08-31,10.68721866607666,11.076529123160931,10.461166660244121,10.881873894618796,3732200
2015-09-07,10.8128023147583,10.850478447968516,10.586751503820041,10.825361025828373,1906600
2015-09-14,11.2711820602417,11.453278521497587,10.731169634659825,10.831636895559118,2475700
2015-09-21,11.346537590026855,11.534914696810363,11.208395336517475,11.308862647736083,3041000
2015-09-28,11.635375022888184,11.635375022888184,11.095362651028708,11.246063527385378,2646700
2015-10-05,12.48087215423584,12.493511301394046,11.678304389720934,11.747818493755656,3455800
2015-10-12,12.3671236038208,12.56934515930313,12.04483254777001,12.436637715518682,2825700
2015-10-19,12.695734977722168,12.752609944199618,12.411360145334914,12.411360145334914,2994400
2015-10-26,12.967476844787598,13.18233766386909,12.550394361943802,12.689421454446336,4546400
2015-11-02,12.921140670776367,13.429596288944845,12.870295108959517,13.003764254133563,2769000
2015-11-09,12.145750045776367,12.914789604449242,12.139394196664906,12.819454292285847,2493000
2015-11-16,12.857585906982422,12.946566566594923,12.158458387333601,12.16481423532407,1991500
2015-11-23,12.97834300994873,12.997410551592445,12.73682687706453,12.86394018459425,1258800
2015-11-30,12.125635147094727,13.212276673047493,11.965834994406285,13.103612520452216,3698600
2015-12-07,11.774075508117676,12.195947821179022,11.627059657634145,12.087283666652407,2452400
2015-12-14,11.780464172363281,12.247080195735867,11.646231447493673,11.710151734613579,3242800
2015-12-21,11.76767635345459,11.933868562616158,11.511996500582065,11.806028026591042,1875600
2015-12-28,11.793242454528809,12.151194172857789,11.7612817176921,11.7612817176921,2709300
2016-01-04,11.563668251037598,12.091043372189572,11.557236697524354,11.769473056687794,2855600
2016-01-11,10.901235580444336,11.666572146005068,10.67613608546442,11.582964393026359,2623800
2016-01-18,10.901235580444336,11.062020758759482,10.078015025861106,10.991274887758879,2416400
2016-01-25,10.888374328613281,11.164925078747673,10.708294456580852,10.901237439478548,3573300
2016-02-01,10.910938262939453,11.1829023459737,10.800857533257211,10.904462780596736,2823000
2016-02-08,9.913740158081055,10.872090252669528,9.693578624829533,10.852663799121787,4324000
2016-02-15,10.587169647216797,10.697250357049906,9.939636350568328,9.991438964897336,3808600
2016-02-22,11.137575149536133,11.493718031119501,10.263404798746453,10.658399339121907,2943600
2016-02-29,12.294645309448242,12.327256602443585,11.283679054058496,11.296724068873067,3682600
2016-03-07,12.385954856872559,12.699027670622707,12.0076582292476,12.229418449997484,3980900
2016-03-14,12.816433906555176,12.972970357641092,12.098974239380551,12.353347060931151,2536900
2016-03-21,12.646851539611816,12.888179328709876,12.399002487385548,12.816432993889174,1843700
2016-03-28,13.201252937316895,13.396924431072613,12.594673421544046,12.666419760325255,2689200
2016-04-04,12.984909057617188,13.33265972115649,12.742138616665963,13.240801244218243,2711500
2016-04-11,13.483566284179688,13.555741494692624,12.978343565021644,13.017711292811654,2648700
2016-04-18,13.096446990966797,13.627916957624683,12.86023936837415,13.411392573552867,1932900
2016-04-25,13.096446990966797,13.536057255776546,12.984905302075356,13.089886745778204,1407000
2016-05-02,13.94321346282959,13.956411317208637,13.118366443389165,13.210750165425829,2661100
2016-05-09,14.03561019897461,14.253369963673578,13.765060226427948,13.94982532458596,2412100
2016-05-16,13.567085266113281,14.240160827466172,13.28333765150666,14.035599091272706,2146700
2016-05-23,14.127985000610352,14.220367499029043,13.52749624365457,13.606682141311408,2440700
2016-05-30,14.538418769836426,14.564961447388388,14.073932037673313,14.233185571736028,1865200
2016-06-06,15.075892448425293,15.18869627518092,14.485331907799864,14.551687323354518,2644100
2016-06-13,15.162161827087402,15.255058692124852,14.604778105612974,14.896741308676928,2811100
2016-06-20,15.401036262512207,15.45412162010556,14.777298498285335,15.235148316906736,5031000
2016-06-27,15.759349822998047,16.00486446132571,14.976358766134485,15.374489962156115,3170000
2016-07-04,15.973627090454102,16.080340151651388,15.56678274956443,15.820225951877974,2398000
2016-07-11,16.36712646484375,16.36712646484375,15.806882446303598,16.006969050588108,5123400
2016-07-18,16.70060920715332,16.854009060678532,16.140365047033484,16.140365047033484,2400800
2016-07-25,16.927370071411133,17.014075203894627,16.173709133382065,16.70727428666639,2316200
2016-08-01,16.524242401123047,17.067009132786946,16.256209526108872,16.993300890959024,4344200
2016-08-08,16.497426986694336,16.765459654300624,16.29640152742919,16.577836147935937,2429700
2016-08-15,16.289705276489258,16.618045549315863,15.954664025268528,16.49743177246439,2478100
2016-08-22,16.42371368408203,16.718550188558684,16.169081750826653,16.27629607088384,1705000
2016-08-29,16.752065658569336,16.979893853772374,16.41702434539795,16.42372532503112,2098600
2016-09-05,15.996868133544922,16.966375643378733,15.956472361848055,16.838454201487153,1828900
2016-09-12,15.666973114013672,16.13152789358822,15.269744220759634,15.90934912991723,3596100
2016-09-19,16.68360710144043,16.750932977419076,15.65350501856663,15.660237862996247,2065700
2016-09-26,16.5018253326416,16.831727028297163,16.39410238239321,16.649944068193427,1972900
2016-10-03,15.024239540100098,16.512458352045634,14.80777163078086,16.50569356859809,4149700
2016-10-10,15.660109519958496,15.978047779656508,15.030999071896547,15.051293415148567,2816800
2016-10-17,15.890113830566406,16.032171714648424,15.66011633462457,15.707468532568367,1672700
2016-10-24,15.301589965820312,16.147168513461235,15.159532098886393,15.930699321454764,1923700
2016-10-31,14.929546356201172,15.718175713805312,14.419657456657996,15.459831278543302,2558100
2016-11-07,14.841167449951172,15.548214073377062,14.46045073556819,15.072317207862357,2809400
2016-11-14,15.439432144165039,15.738567268024367,14.752783038939214,14.820767174472195,2816400
2016-11-21,16.024110794067383,16.132887005996164,15.500624463713415,15.514221814383195,2538300
2016-11-28,15.922126770019531,16.36403011301649,15.643387678434639,16.0241042650628,3341600
2016-12-05,16.192182540893555,16.274167542886836,15.830078423226912,16.041874532025687,4728800
2016-12-12,15.713919639587402,16.30148400832917,15.467962219532321,16.178505298301626,6361700
2016-12-19,16.0555362701416,16.315157134325073,15.69343221705067,15.823243300706345,4279000
2016-12-26,16.308330535888672,16.308330535888672,15.80275066386314,16.096533104616707,3629600
2017-01-02,16.759885787963867,16.828545967507583,16.183142375131037,16.478380230460225,4273900
2017-01-09,16.395984649658203,16.856006063069035,16.162542178729964,16.842275077426493,4061100
2017-01-16,16.498971939086914,16.77361123551624,16.36165163608052,16.423445641475052,2039800
2017-01-23,15.990887641906738,16.81480546568734,15.970289205218464,16.567629463761477,3793400
2017-01-30,16.358182907104492,16.46857253472569,15.661357183044109,16.082212127882684,3546300
2017-02-06,16.613460540771484,16.661755273807728,16.109813587775232,16.38578443079148,2961200
2017-02-13,16.675561904907227,16.999827631856636,16.2616047897817,16.572072955109192,2901700
2017-02-20,17.6966495513916,17.71044842457581,16.703153052989137,16.723851362765448,4173200
2017-02-27,17.99384117126465,18.187920064216453,17.69579328423572,17.813626661732478,7357300
2017-03-06,16.87095832824707,17.97997803209802,16.7669880202104,17.97997803209802,3709700
2017-03-13,17.1828556060791,17.217511904550125,16.621414052066587,16.877875155732518,3251700
2017-03-20,17.35614585876465,17.515567003195496,16.926400467197247,17.231381025017548,3676200
2017-03-27,17.34229278564453,17.39081217734465,16.988792660616753,17.27991033287173,4373100
2017-04-03,17.926437377929688,18.079654314569368,17.299639128310172,17.424999043905917,3741300
2017-04-10,18.058752059936523,18.483582358783455,17.689637101236855,17.926427628952343,6207700
2017-04-17,18.44877815246582,18.567173536404958,18.128414953783345,18.128414953783345,3086800
2017-04-24,18.35822296142578,18.713408761706614,18.05875250265811,18.615905917789693,3829100
2017-05-01,18.313575744628906,18.747280758697066,17.767945435643732,18.495452514290633,3588400
2017-05-08,18.1107120513916,18.404512770690324,17.788931010094284,18.31357505639637,2737600
2017-05-15,18.46047019958496,18.600375777816474,18.08272727314144,18.2296269294699,3245200
2017-05-22,18.859207153320312,19.048079361679886,18.439492913728856,18.49545490129032,2310700
2017-05-29,19.54532814025879,19.664764060872848,18.751431496201338,18.94112273714833,2756100
2017-06-05,19.777175903320312,19.826355167848828,19.40481784901329,19.52425378002588,3172100
2017-06-12,19.594511032104492,20.13548567515076,19.48210089069677,19.777177846900685,5271300
2017-06-19,19.144878387451172,19.72098093553032,19.144878387451172,19.545339849406915,6734700
2017-06-26,19.39076805114746,19.453998922860468,18.941126147851122,19.299433974213304,4112000
